from,to,distance
274243894,4559051754,11.935027349671838
274243894,661357891,23.288053043796996
274243894,656502814,37.842099121265726
274244257,4559051961,45.26996198407123
274244257,4559051925,61.41559796303325
274244257,4559052142,8.569472551207564
274244302,3106629972,15.623907843697216
274244302,153524808,47.451534989124454
274244302,3106630065,174.26681703721482
274287533,3106630343,5.763351640257697
274287533,3106629387,4.992082410842047
274287533,4595337238,62.49467616007969
274288395,153516428,14.443827312570436
274288395,7294719483,11.381815780537863
274288395,4555590633,71.57528440873864
274288397,1068347285,6.197989744635255
274288397,7294719483,65.21298852223143
274288397,7184021690,5.8423816999647435
274288397,7184021693,5.23997502418608
274288399,1068347280,11.555923768567357
274288399,1068347167,11.32948359049533
274288399,1068347134,9.80123794663697
274288400,1068347191,75.11196322759675
274288400,1068347311,10.547535805892682
274288400,1068347292,68.20429787357031
274288401,1068347256,11.062183249072918
274288401,274288402,57.86176000356263
274288401,601742170,40.9923174158841
274288402,274288401,57.86176000356263
274288402,4513387762,40.65222590258728
274288402,1068347102,7.470993466879685
274288420,1068347318,10.458539420479163
274288420,1068347187,28.732320511073144
274288420,348258661,59.68973919578356
274288670,1068286449,8.746193763201598
274288670,1068286492,8.92668981973039
274288670,1068347108,8.37870097043082
274288670,1068347234,14.200619982876724
274288843,1068189730,17.920807004122928
274288843,1068189691,15.771799208394077
274288843,4546737908,77.59857563152033
274289495,4535780093,9.477139155174326
274289495,7195667703,6.0163568091598085
274289495,263355808,115.15025114793215
274289497,7195623379,4.571704883571731
274289497,274289499,65.00681507615506
274289497,4535780093,45.88207384037746
274289499,308665164,35.4821276141925
274289499,7195623358,5.241102953374181
274289499,7195667307,3.9619070459568153
274289499,274289497,65.00681507615505
274289500,11125459713,22.36775098416255
274289500,11125459711,64.679260645133
274289500,3029995666,2.059198695815786
274289501,7195667355,4.517625620243357
274289501,11125459718,61.26462992987088
274289501,278895113,271.9061567728502
274289505,4674287054,57.82360762335282
274289505,4513387702,12.409708680828075
274289505,274289507,135.49230752900266
274289507,274688294,16.35823072194983
274289507,7195667662,4.54597247402232
274289507,7195667793,3.7554890748441094
274289507,274289505,135.49230752900266
274289510,533617512,3.816333438101839
274289510,7195892630,34.04802446480991
274289510,7195847445,6.964442295764177
274289510,7195847444,5.233720005265299
274289511,7195847468,4.8181528432165
274289511,7195892453,4.411392983514649
274289511,948190550,57.153824219870295
274289511,533617512,124.77621328518906
274289515,6280788623,7.650615068423028
274289515,1067751216,17.361707527579444
274289515,153530358,16.822849428916914
274289515,5616004277,31.674855005923998
274289833,4535778957,13.598544258038265
274289833,6469871772,10.009560795935458
274289833,5362039253,19.015259100980124
274289833,7959023615,41.674231009270954
274289834,13249758899,8.396141846236768
274289834,12337092672,9.41911916487162
274289834,6469871772,19.388685090236496
274289834,6469871771,18.357089433310577
274289837,274289840,112.19495516293351
274289837,7958984994,88.94501547607588
274289837,7958985001,31.531744682808036
274289840,7182152254,41.93037284397852
274289840,274289837,112.19495516293351
274289840,6469871757,20.21389674373691
274289844,302933437,22.068204532522557
274289844,274289846,18.54267040563907
274289844,1066845509,20.52607810669334
274289846,1067595874,28.511932341701407
274289846,4535778983,27.233000276094373
274289846,274289844,18.54267040563907
274290310,274290488,4.250615263044336
274290310,1072749767,53.50620286377075
274290310,5602017327,57.413440987459005
274290311,5602017324,25.602311030284163
274290311,5602017327,11.230225763565043
274290311,1072749767,40.48858287380893
274290312,1072749739,5.161578079996275
274290312,5602017324,40.37349048242057
274290312,1072749741,5.841721665158654
274290466,296227072,19.965003432367673
274290466,248015920,65.94983048458035
274290466,248015916,5.182044651172242
274290488,274290310,4.250615263044336
274290488,7196135771,11.479062462323203
274290488,6916213792,33.178845623192544
274290719,302933106,20.672430040337062
274290719,7935110197,5.142308012641412
274290719,302933141,49.97424145647419
274290720,1075084624,65.8590332739289
274290720,1066891941,70.95686715330118
274290720,10009210988,33.43718066262471
274290721,6472429418,3.978170749267255
274290721,1072749739,43.953873265540544
274290721,1067664406,21.77041356010406
274291004,5929263045,10.190286172968092
274291004,4626509758,39.64325431714908
274291004,5667669861,42.75419788399593
274305347,1067695937,77.16381742903036
274305347,7938060931,101.56444688140019
274305347,11119027919,21.524929204977006
274305348,7316303991,16.11114713207031
274305348,1067695937,31.707426768415225
274305348,7196104429,6.6202605937966235
274305348,7196104270,6.7842238152992795
274305349,5615996529,27.120542988850673
274305349,298287928,9.890985618304521
274305349,7196104306,7.048373584345126
274305349,7196104301,6.763832198696139
274305350,274305397,27.037897508857988
274305350,5615996529,50.620062826920126
274305350,5929538858,32.6834841293029
274305397,2039128319,18.381676553897158
274305397,274305350,27.037897508857988
274305397,5929538857,14.654091982202281
274305640,321672829,63.191478899785274
274305640,12444567056,37.766259812295715
274305640,2039123849,76.59672724333296
274305646,4595336710,14.238023153712426
274305646,4595337159,48.80295391533757
274305646,2039125000,10.030613780365382
274305646,7193008435,6.9327753376285575
274305649,4463883574,13.801801867549871
274305649,4463883572,15.054590395955898
274305649,11939007192,75.47777084884902
274305649,4463883546,12.3820228702766
274306111,4463883502,6.928781980439299
274306111,4463883574,101.58726160223392
274306111,945338283,131.73248780968342
274306112,5302901520,13.116816531985037
274306112,274307227,24.1798546953948
274306112,274670696,42.82921408718604
274306113,321378553,74.7512828206525
274306113,4546737704,7.7848682838431165
274306113,274670696,16.132349791333972
274306119,1068286393,6.102029578127052
274306119,1068286484,5.850570292761249
274306119,1068286539,7.309582089248097
274306119,321378547,38.493437900222844
274306120,6757123756,13.12409325734925
274306120,321672952,5.083922557144481
274306120,7193014653,5.937797764651087
274306122,4463571322,4.291019743695131
274306122,2768224222,26.83795325825412
274306122,7193013778,3.8018563343400005
274306124,11137853085,5.559811549135322
274306124,2445814487,98.21250493177165
274306124,4463571322,57.896570754948485
274306209,333253512,63.52906977821767
274306209,2768224221,5.722367290891811
274306209,274306210,60.189848958716155
274306210,5391072341,57.5080349663495
274306210,274306212,85.7911757763598
274306210,274306209,60.189848958716155
274306212,7193014881,1.9839140735134142
274306212,274306213,23.34860722505642
274306212,274306210,85.7911757763598
274306213,4463571282,37.95093118890648
274306213,274306214,17.346123541079248
274306213,274306212,23.34860722505642
274306214,274306213,17.346123541079248
274306214,7193014807,2.591097311323438
274306214,7193014681,4.091860641169077
274306214,274306216,59.323143480034375
274306216,4463571355,6.73546035608256
274306216,333253561,126.72824351311971
274306216,274306214,59.323143480034375
274306219,333253565,60.637607046204806
274306219,1068286579,4.658978900049869
274306219,4463571355,67.54429197098415
274306219,333254584,70.27985923351952
274306225,4595336974,6.968891169607144
274306225,4595336575,12.224514385425376
274306225,8579847085,8.074241223021634
274306286,8579847085,9.961644674985912
274306286,4595337202,6.692471367590817
274306286,4595337417,11.570559029096119
274306286,4595336819,6.455917217047428
274306287,274306595,12.97300552391914
274306287,4546737752,11.852866945976631
274306287,4546737778,5.809488108397076
274306287,8579847058,14.961907999279191
274306295,25730414,5.132696913403323
274306295,4463883429,6.6180533601508715
274306295,5117793370,123.8522901383306
274306302,321379460,57.157803830159
274306302,8531161930,50.22635801567507
274306302,945342541,138.6444920144196
274306304,4463883477,6.986775264926192
274306304,4463883038,67.3581605915305
274306304,5579245340,77.61612885724114
274306304,7193014752,8.047271717484412
274306336,4463883064,10.22356611863403
274306336,6476628490,9.168676853832697
274306336,4463883084,17.224407701335505
274306451,153541438,38.44062845156056
274306451,593970321,19.561865237407563
274306451,1246674406,8.751106320940076
274306595,4546737803,36.88639031317012
274306595,274306287,12.97300552391914
274306595,8579847063,27.244123784656836
274306622,321379464,253.1681640138164
274306622,274306623,44.66896322797579
274306622,7193014671,3.9068869630274072
274306623,274306622,44.66896322797579
274306623,4546737848,4.390036771049585
274306623,6422584545,59.86997372558734
274306649,321672868,19.190173037508426
274306649,4546737714,44.04088309595376
274306649,4546737720,6.136648351738868
274306650,4546737714,4.654268044558583
274306650,274306661,20.005726547509664
274306650,274671375,114.18095218237109
274306661,4546737891,4.419272261456428
274306661,6284725998,5.503748454009858
274306661,274306650,20.005726547509664
274306661,6284726012,8.535751816530446
274306671,945339487,91.63333367678388
274306671,4546737907,9.757987661789816
274306671,321672860,47.58670701897939
274306789,3731732211,21.52106511057593
274306789,4463883617,117.31402274106455
274306789,12698752335,72.17359264747145
274307103,945339406,76.65351143183803
274307103,4463883617,13.444590982895424
274307103,7182510082,13.91024974703575
274307103,4463883614,8.562274420140142
274307201,13286267206,7.031669070015664
274307201,274307202,13.559910905939315
274307201,274670939,72.90582704978569
274307202,274307203,12.224939939868115
274307202,8531206493,9.374962500234323
274307202,274307201,13.559910905939315
274307203,274307204,32.14109422291385
274307203,274307202,12.224939939868115
274307203,8531206479,35.62336499326546
274307204,274307203,32.14109422291385
274307204,8038957245,22.401483851803384
274307204,6284725990,45.18084173239543
274307227,9105822627,2.250680678703293
274307227,274306112,24.1798546953948
274307227,274307354,19.951189253743507
274307354,5302901520,11.69458596046459
274307354,5302902122,5.327765747541184
274307354,274307227,19.951189253743507
274307354,5302902123,16.684501888314234
274307356,4546737953,6.6903720685858366
274307356,4546737963,6.124969911416877
274307356,1835243330,63.566679731677205
274307356,4546737894,12.08779958652459
274307357,321674173,77.20627409378983
274307357,8436006,40.940871662140076
274307357,4546737921,5.312666670567934
274307359,4463883611,7.8360196372989
274307359,4463883433,11.241927515959102
274307359,4463883428,46.03738880089258
274307630,25730413,7.106493576177702
274307630,4463883449,21.71420787494248
274307630,7182510397,7.786375461912166
274308877,11282290853,30.76828718414004
274308877,1067751096,12.760901320792788
274308877,11282290860,16.872019276603666
274308879,1067751106,9.38371775571539
274308879,1067751077,8.278515482654814
274308879,12488568893,14.85014870170399
274308879,274308880,171.78234606858962
274308880,6469788270,7.51164013786071
274308880,1067751107,38.79080405307124
274308880,274308879,171.78234606858962
274308881,6469788258,8.168700029066422
274308881,4676703765,22.695439049841283
274308881,4674287055,91.95176833102445
274308882,4513387791,63.664488087910144
274308882,9993095375,55.64933793116064
274308882,274308883,49.68199545911007
274308883,4535778948,8.156695680967264
274308883,6336344773,13.04321703819378
274308883,274308882,49.68199545911007
274308886,4535780115,6.865587867447874
274308886,6469788250,8.373404949379651
274308886,11938937526,105.27379021184345
274308887,11121521610,7.310400266667012
274308887,4535780176,7.843680955560687
274308887,302935586,113.63984469156914
274308892,5362039253,48.087413804379054
274308892,11219291904,51.597224913227194
274308892,11219291890,50.37520114897049
274309750,533307412,29.931259942980734
274309750,274309751,26.424586590489298
